width	height	arkid
250.0	225.0	m3a6033089-a2f4-498f-8b53-670c9b58b097
250.0	188.0	m3bec97480-6a65-46db-926f-726e81d1a3ec
250.0	188.0	m37e7569b7-1431-404f-912d-042f7d865494
250.0	188.0	m333b963b4-3538-4cc6-bca3-a7cb725a6c79
250.0	229.0	m382a68c38-dc36-49c3-8fbb-034a39cd7d97
250.0	188.0	m35138aac8-e85a-4cc1-b654-5a810fc7cdb9
250.0	188.0	m383c40b0c-d892-46f2-b705-f127b7515c5c
250.0	188.0	m3db8ed8a7-efcb-4a57-9aa3-f49f32c0f5ef
250.0	241.0	m3821773fa-cdbd-4892-bb8e-b322767636ab
250.0	188.0	m3a8dc1308-49b0-420d-95a3-3415016af69e
250.0	188.0	m346026816-ee77-47dc-b7fb-d2f4f0201903
250.0	188.0	m3c2c6c241-def9-4517-bfff-5c14b8df3c7b
250.0	241.0	m3ca90a28d-3aea-4d1c-adc0-ec784e4cc438
250.0	188.0	m37a9d526b-cab4-4aa6-8fe2-f3c4a2bff6e7
250.0	188.0	m3af3c0cd4-aa43-49db-8d1e-f6e5d1a81b56
250.0	188.0	m32b00707b-1df2-411f-a3b3-032f182480ef
250.0	242.0	m304f895da-ddc1-4973-883a-f1f1ef00cdb8
250.0	188.0	m31dd9d80d-ab3b-4cc8-b992-5d46f21dae6d
250.0	188.0	m3c3470b03-7337-4205-99f5-b282240be9d4
250.0	188.0	m31f5d3653-c804-4878-894d-a89df8d9bc12
237.0	250.0	m389b170a2-c331-4954-8618-c845fb01440f
250.0	188.0	m3c5bdf074-5754-4342-bc1d-66b396ea105c
250.0	188.0	m3f887691a-c229-4a1f-ad83-36772bd52e5b
250.0	188.0	m39281de68-9892-4821-8b90-3dc0e0bcdeba
246.0	250.0	m34f8b7f7f-6b4c-4852-8802-427749942676
250.0	188.0	m3b25e7dfb-6eee-46fc-a115-77a8ca054b65
250.0	188.0	m3b133cea4-ab32-42f8-a854-76bcbf52c334
250.0	188.0	m3559011b1-286f-4cda-a138-e5d0017ebfe6
245.0	250.0	m314252121-d741-4aa8-8b02-a785f7414490
250.0	188.0	m3dcf97d12-fd9f-4580-a09a-109e47e2252e
250.0	188.0	m3d262aa77-15e2-4a3b-a0b4-6ac0b84090a1
250.0	188.0	m3eaa9762a-d93b-4755-8fc6-b5f340dd39a5
250.0	242.0	m3442742cf-ab99-4fd6-9b61-17cedd1c1d28
250.0	188.0	m374210a92-3fd1-49e8-8b62-b9b1d40a419e
250.0	188.0	m36db5e89b-0bb3-4a4c-b765-824535d1be6b
250.0	188.0	m3040198f9-401c-4974-9e93-1d182213cbac
250.0	237.0	m3b0245941-9573-41d8-9295-3a5f123ccc23
250.0	188.0	m3927028f9-e445-4467-ba6a-85780fa361fc
250.0	188.0	m3101f22a3-9a70-40fe-b337-5a8b63cf46e7
250.0	188.0	m3e332aab7-6eb9-44b1-a152-580972bfbbaa
250.0	242.0	m321e84d36-bbda-4205-87b5-868dad3f0374
250.0	188.0	m3612d44d1-4989-43be-8940-8b774ef5c93c
250.0	188.0	m3738320f4-946e-42f2-a582-c312cab5d2d8
250.0	188.0	m3a3e29359-0920-45aa-a6e0-9c4e6deffa09
250.0	241.0	m30007adde-1de7-4832-99d6-9e9437cdc257
250.0	188.0	m3f0d34ac0-2903-4a1c-a787-92f80711316f
250.0	188.0	m373a59e6f-7728-4056-807f-55e75598aeef
250.0	188.0	m3860b04fd-b619-4c67-b27a-48ce800aab7a
250.0	250.0	m38542efec-984c-425c-9658-8d2af5fe894f
250.0	188.0	m3440dea5b-212b-41a1-8ecb-eb68ae950b28
250.0	188.0	m35432deb7-186b-4ce6-a117-671707e477c2
250.0	188.0	m30a75d660-814a-4e19-81c4-c64767672ab7
242.0	250.0	m32938af2e-dd0f-4a31-b472-2a1689ab4ac7
250.0	188.0	m3247ac941-331b-4b64-8f28-2b528ab0305a
250.0	188.0	m3dfa6c332-be49-446d-b4b4-5b4524835d23
250.0	188.0	m319f2515e-dba9-4a05-8f58-b8d190b569d9
250.0	236.0	m372e7e26f-bb6a-430e-ab1a-0a6f40479bcd
250.0	188.0	m3f74142ab-9a63-4ae1-aec8-f01bcd1db91f
250.0	188.0	m3e2d8fb1c-3e3b-45af-91d0-9faaeee48232
250.0	188.0	m3b534af05-12b6-45dc-88ec-273256b8455b
250.0	245.0	m316fc5b98-02da-401f-a1f5-ebc07f32ab0d
250.0	188.0	m3a199386b-4556-4060-9ed9-7d29750d0fc8
250.0	188.0	m34bd57278-06e0-4475-a766-a7a87a839e8d
250.0	188.0	m3600b9955-db57-486a-91bd-c0633a24d1e2
250.0	238.0	m303739199-4d40-49c2-8d29-196ee7fff696
250.0	188.0	m3855b44eb-3e1e-457b-a3be-3a3a7416d4d4
250.0	188.0	m3be1b1492-222d-4188-bda1-06f65aa7b52e
250.0	188.0	m3793e13cb-5f94-459f-926b-d6bd0d54043b
250.0	237.0	m31f06ae4c-0ad9-4064-a0fc-42581dc76dd1
250.0	188.0	m363f1038a-3ec1-4ab5-aa86-4c2da41a3127
250.0	188.0	m3545dd80b-a680-4857-b500-94f13b1d6ec3
250.0	188.0	m30af070ea-bdeb-4ccf-94cd-70973615503c
250.0	221.0	m39e7ad70f-babf-4fbd-bc34-54356534c3f2
250.0	188.0	m3fedb4c00-e68c-43a7-9bd1-51869a694c00
250.0	188.0	m3ecfe957e-6ca5-44bf-9391-29676cdb52f6
250.0	188.0	m339e904e5-9f33-41bb-9362-90046a455172
250.0	225.0	m3fe875e21-876c-4249-9d63-0b802df2fbf4
250.0	188.0	m31dce41ba-fb27-4f32-8363-959158882a46
250.0	188.0	m35a690d4f-b21c-4e37-9a27-ac41b3ea8294
250.0	188.0	m3ea7b3302-9c90-4e00-8a4f-a70b7eb0ffa2
250.0	241.0	m3ff0b6661-93e7-4ff4-a429-a0703c617bce
250.0	188.0	m3cd8052d3-b6da-4171-b171-cf5f454310a3
250.0	188.0	m343b6c7e5-7c6c-45cb-9516-5df28cf3b6f4
250.0	188.0	m35ce4c761-3ef8-48d1-9a16-ad3fb5f2bdb2
250.0	227.0	m364e529bc-ba8b-4e04-b19e-cde77e29f04b
250.0	188.0	m362fdafb6-c63d-4710-a645-8eb3420ccca0
250.0	188.0	m357b4298f-6000-460c-ae81-1916c60236a2
250.0	188.0	m3a5995def-a759-4abf-9656-f25a3fcf068a
250.0	242.0	m3c88d32d3-ec75-4683-af80-a3bc6c04dfd9
250.0	188.0	m3dd03b1d1-ad9b-4b13-ab28-f7a107bb1b86
250.0	188.0	m3a6fd484c-6540-4221-be36-6d2506396ed8
250.0	188.0	m37600887b-00b7-451d-966c-d0e4b1ddbb0d
250.0	246.0	m3a0a946ce-c1f6-43e2-8be7-aaee56449c20
250.0	188.0	m34300bce3-5fe5-4d05-99ff-8bc6c9619a41
250.0	188.0	m3b24d64d2-9f47-4243-8bd7-28e3765322b0
250.0	188.0	m38b34b016-e273-4a1b-b380-9fb809721603
250.0	246.0	m36517ba00-f62a-481c-b83b-60a2fc768248
250.0	188.0	m30a25e1ae-50a6-49b5-bad4-605e25a78b8e
250.0	188.0	m3fe5569b6-fc2e-4764-96bd-a118d19a2718
250.0	188.0	m3b478c056-c474-4e30-83ac-e18267cf2707
246.0	250.0	m3b2561643-8239-4b52-a567-55894950f05f
250.0	188.0	m382f23bf1-3ff1-4d9b-b0c2-5e39d2626271
250.0	188.0	m3bc6b239c-8b4e-4f7d-a1eb-45b8fbe6b112
250.0	188.0	m35fbfb4cf-970c-4cf9-beb2-34cbd42c73ca
250.0	228.0	m37a73e50e-f0ed-4d0c-a740-7589b7f920fe
250.0	188.0	m3b0872bd7-2e92-413b-8f77-92504ac50d42
250.0	188.0	m3aff2bcb4-2a0a-4bd8-803d-e4c197720d33
250.0	188.0	m36d52a2ed-4ec8-40c8-a240-2d6af6e93f85
250.0	225.0	m3f3a3d4d3-59ed-4611-9012-e9deea804148
250.0	188.0	m3b3a33e51-f3d9-446d-93f1-ae514c690a61
250.0	188.0	m3175cab12-1f2e-4260-8734-6bbbf0c1e55e
250.0	188.0	m30d236b93-bf14-477e-8da8-add011f201a8
250.0	219.0	m3c4356bd6-9c97-4bdc-997d-73554a5376fd
250.0	188.0	m308757be6-da1b-4d2f-aa79-e826f439eb73
250.0	188.0	m38f55fbf3-494a-4a79-990b-3d52e09f5b47
250.0	188.0	m39d1dfeb1-8bfb-4040-81ee-f311400f4880
250.0	241.0	m3fd28db81-767c-4440-9b17-72e728963f81
250.0	188.0	m3d5395c04-e8a2-4639-8015-4299ea64e9d0
240.0	250.0	m3ec7590ef-fc6a-4349-869a-977c4ca2b629
250.0	188.0	m3588fb3a5-fc3b-4218-8082-ba7b407d061e
250.0	188.0	m324cebb0a-8126-4533-8054-39cc6fbd2992
250.0	188.0	m3694e28b9-7118-4d2b-a32a-081b3d9dd7e5
250.0	188.0	m340ecc997-5ec4-46d0-952e-520d644e88ff
250.0	188.0	m372df364e-f696-453b-92da-d5fcbf3712d3
250.0	188.0	m3fff562b4-1ad7-452d-b781-70ec5e3ec840
250.0	244.0	m3fa78a0fd-b913-4a8e-b757-6cf4fe8e3820
250.0	188.0	m3eee94107-63a4-42c1-9e25-d6f97ac993d4
250.0	188.0	m34c6c72e1-dbb7-4408-b30d-d516fc0e7ee4
250.0	188.0	m318a51148-86d9-49b3-85cf-8d8f303cca99
250.0	188.0	m3cd1314d6-bf4d-4514-b596-68ba6fe9b294
250.0	188.0	m39ff3e3fa-dd56-4bde-8c04-77ca87a34cd6
250.0	188.0	m3fc421736-0a67-46c7-9d8c-b5ba76a98b7b
242.0	250.0	m3c1008b6c-3b08-4b94-a67d-b3bb61ae5bd6
250.0	188.0	m3f28bea74-1002-4ead-8f34-f8c11d7e25a9
250.0	188.0	m3969e64c4-3bf1-4242-be8d-d3b92eab00b2
250.0	188.0	m37f416e3b-9710-4ad8-8fe2-3fbdc20f23e0
238.0	250.0	m3b02b78e8-e74b-4e77-aa16-5cbd0925fb8f
250.0	188.0	m34a84fe4a-2edf-4fcd-bb5f-04f4412c9647
250.0	188.0	m33fd060b6-8167-41ad-8ff3-7de3852f10b3
250.0	188.0	m310098097-e63a-4d59-8f14-0785b813fe76
250.0	188.0	m3255bf707-4595-48b0-87ae-9be43e2c4619
250.0	188.0	m394e3431e-0cc8-442f-8e35-cd49a8ae7345
250.0	188.0	m36a1d3585-3e1a-4838-ad93-71ed69b4f08d
232.0	250.0	m3caae93c4-61d9-4cd2-a90a-add1370e20ec
250.0	188.0	m3e4f56f19-1ac7-47f4-8ba3-3cd7661c7fe1
250.0	188.0	m30d213758-8cba-4a41-bd75-f60eb6c0c387
250.0	188.0	m36e148422-aa4d-4ecc-91e8-e5aa5ebf1b2e
250.0	188.0	m34bc4cb98-6b4d-42c3-b84c-b1ed02c0e639
250.0	188.0	m3ec6b4092-80aa-4758-85a2-520807efdd70
250.0	188.0	m36a5cb631-b44b-4895-b474-9e3787d0c3c7
240.0	250.0	m3336766ca-7382-4408-bbe3-bdf5bd795a8b
242.0	250.0	m3d11742b9-bfc9-4ece-9eff-fb1825ebd393
250.0	188.0	m3ebc86519-ba8a-44e5-8d65-995690eb59b4
250.0	188.0	m3b1d76856-478c-4f87-8535-73c0c7ba2ccf
250.0	188.0	m31e1d9f66-bc99-4087-bbdd-7056cc699185
250.0	188.0	m3e3f5a2f0-1021-49b3-9163-dcfcbde718ea
250.0	188.0	m35d010e79-5db7-4525-b97e-114673edf45d
250.0	188.0	m3826f4a0b-b19d-4672-a27c-807e48900625
250.0	188.0	m31d97dae7-2a06-4d47-880f-bbf2c028666c
250.0	188.0	m3728df644-e68f-475d-9b84-0da26fe1bcf0
250.0	188.0	m3f9d29662-8dbf-47db-96ae-519454229942
250.0	188.0	m3dedab2cb-936e-4474-bad2-75dabd4a480a
250.0	188.0	m3058ed34f-8836-4736-8a69-0ec3027782c1
250.0	188.0	m3c2e9e8a3-7ee0-4826-92ee-d6c245d1e776
250.0	248.0	m318ac18c6-7d49-44bc-beaa-876c67a85496
250.0	188.0	m37f089af6-ea07-43a0-b7f8-d98109325471
250.0	188.0	m308e7cc34-537c-479c-be12-8c56d0a811db
250.0	188.0	m38cde3c8c-867a-4420-880e-70bdaddd5cc2
250.0	188.0	m3ee38705e-fd4c-4656-adfd-6e325eb08bbc
250.0	188.0	m39bc0470c-28e8-47f5-a480-b5e835e68cd5
250.0	188.0	m314fa90bd-88d3-4de6-8b6c-4e9bd73b7e8b
240.0	250.0	m31c27ad36-8bc0-4cee-92d2-15895ad19614
250.0	188.0	m3251fc4b7-ec98-4ef0-9380-f4e553c593d6
250.0	188.0	m3ed0f0e2b-539e-40b9-996c-422996aaadb5
250.0	188.0	m3f3840414-15fb-4a8f-b491-913f89e01b37
250.0	188.0	m3776ba7c4-752e-4c04-a41e-9d3a1670b7d5
250.0	188.0	m394880b8c-0b24-4cae-a38b-fd2ce9b1bcbf
250.0	188.0	m3fcac3d8f-5eb3-4e66-97d9-62fecb942d8b
250.0	188.0	m3398f052d-be5f-4d7b-b1d2-493afaf7489f
250.0	188.0	m38fe63131-fdf5-4933-8240-a63990d3ba14
250.0	188.0	m30e126b55-55b1-44ad-877e-bb237edca575
244.0	250.0	m3b33178a4-2987-46da-b0f4-8925f4b0bef3
250.0	188.0	m37befcc5b-03e3-4dde-9c93-51b4c3141e5e
250.0	188.0	m3ce59b740-52c0-443a-93cc-4172c322102b
250.0	188.0	m3ce3e596e-9fd8-4efd-a8cb-51ad1647d976
250.0	188.0	m3b83b8b6e-a4ff-4b8d-baad-846ec15e2ebd
250.0	188.0	m3ed65d050-ca5b-4033-b39f-20ecaed6d9b5
250.0	188.0	m307871ef2-ffa8-4461-b2d6-2181428a74f4
250.0	250.0	m3bb26eac1-b70c-499d-83d1-abbbd30a0a36
250.0	188.0	m31106c6d0-8c3e-465f-87ea-4e93498a2cbc
250.0	188.0	m31fb574e8-8aff-465b-9fcb-2396c81803da
250.0	188.0	m3530fc5b1-3a08-4673-aeb5-5ced4ab64341
250.0	188.0	m337f86f0c-7749-4d83-a77e-bfe3fdef2dfa
250.0	188.0	m31fed7601-c855-4cd1-be83-f42b202a7ab6
228.0	250.0	m313f95987-c60d-405e-b5c9-dcc2e530fdb5
250.0	188.0	m31ad4180f-4358-4250-b2d4-13dd55d13581
250.0	188.0	m3988bef3a-27c7-4329-b36f-b2274ca7dbcf
250.0	188.0	m36d746b62-3964-4be1-b563-fe52c3c86cba
250.0	188.0	m3e1b29238-9af1-4f63-8c0e-b397d3536fa8
250.0	188.0	m3e5f6235b-9f39-46c6-adba-43fc4fb34be9
250.0	188.0	m3292fa9ca-8bb0-459f-a8cf-75ea025803fe
250.0	243.0	m37ca2cd56-59e7-434d-8db2-cbc6f4199abd
250.0	188.0	m37c2361be-5ec7-42ff-8c17-6271cf1ebe57
250.0	188.0	m3bfcb9187-7c5f-42a1-9e1e-007ca5f378c7
250.0	188.0	m387c58222-1f25-4b3b-8362-a2e93fc50439
250.0	188.0	m3978d035d-e882-45b6-86c8-ee9256e0f245
250.0	188.0	m33c0c62ad-ba84-48f0-a03f-8e4cd3081f2b
250.0	188.0	m3a4a402a9-9302-4e22-98dc-31b92f43a9cb
250.0	241.0	m384003370-a224-460d-879d-e5a55810bb97
250.0	188.0	m3d237aa38-83cd-4a1e-a53d-29026ce8ef06
250.0	188.0	m3ed3eaabb-5c92-4ec6-ac90-19eb499b7dff
250.0	188.0	m3695e4abf-2b30-45e4-ace0-5b3f7c5f7689
231.0	250.0	m32504d79c-9e95-4e74-beb6-d10a5fdd1624
250.0	188.0	m3c2bc701c-7546-48fd-9c94-458cd798f139
250.0	188.0	m3ab33d459-00ec-43c3-862e-033005b6818c
250.0	188.0	m32a10b903-04a7-41e5-baa9-68e17e7725a6
250.0	188.0	m3332792fe-5ef5-40f8-a130-788cfc406212
250.0	188.0	m374aa7fd9-79c1-46a2-89f1-1772a61d41b2
250.0	248.0	m3b037b5c3-6180-45b7-a835-1ffaf3918d10
250.0	188.0	m3e277d4c8-3d7e-4405-a34d-96ed83b20a7c
250.0	188.0	m34c5d9f50-e814-4298-a098-8c3853bd01af
250.0	188.0	m335e304e3-140a-41aa-9c50-8a7b1d11dffb
249.0	250.0	m356bb37e8-1c8f-4699-8978-1a11ed87988a
250.0	188.0	m37b83685d-fac6-4017-b867-3631346528c8
250.0	188.0	m33df2b593-125a-42b1-b116-73e739134af5
250.0	188.0	m3c7ccf47e-f1c0-4d23-acd8-1b0a58b6c8d9
232.0	250.0	m3b490cddd-f776-47db-bcaf-72c991f39ad7
250.0	188.0	m34764cf2b-6ce8-48a0-8089-a62d92224837
250.0	188.0	m36b7c5d15-c549-4419-91ea-3e364e273b40
250.0	188.0	m3cdf151e3-3ada-4d8f-aa4e-d8483bbf5140
239.0	250.0	m3e74bcda3-e174-41c9-9bec-94e40d76668d
250.0	188.0	m3d431e565-a2cd-46af-81f0-49c8b07eb5c8
250.0	188.0	m3418fd363-dee9-4f26-8f10-2a616fcee137
250.0	188.0	m388c80e29-9d33-4fdc-9d9a-5d0867a607f8
250.0	248.0	m32ec66f96-9e81-4293-95c2-844b3155a3e8
250.0	188.0	m325477364-b365-4fa6-b5f8-5a42549145c4
250.0	188.0	m3cc6bc339-651e-43c1-8753-bb9a12826d27
250.0	188.0	m37c3b2da1-985d-439e-9827-15d144138c54
250.0	232.0	m3b56f6788-e73c-45ab-81ca-48b0c9fb7831
250.0	188.0	m3fb203c72-a8f9-4be1-8825-d72f84f28127
250.0	188.0	m36cafa25d-d1e0-43c4-94e1-2f601a0a78ec
250.0	188.0	m364f67bb0-ca17-47c1-a927-6510f69df99f
250.0	239.0	m37395a177-cf45-405d-9c51-0c682f9ddf21
250.0	188.0	m329aba163-ab43-4c83-9296-6e6871f566f4
250.0	188.0	m37acd942a-0bc9-4888-bc43-8f720d3a880a
250.0	188.0	m30cf5157c-e57e-4b1e-99f4-4fbedd7873dd
246.0	250.0	m3e902364c-67a8-41a3-a0d9-b358419a96db
250.0	188.0	m35237f90a-a05b-4259-ad24-f271af00670c
250.0	188.0	m3ea959ef8-b65f-44f2-a6ee-ca480910a733
250.0	188.0	m301c5ab7f-8c59-4620-b932-b705a3e15aea
245.0	250.0	m3aed6b0d5-b552-4b99-8ceb-fe168f409f98
250.0	188.0	m3cdce3863-b218-4a01-9265-67f27aea8fec
250.0	188.0	m34656e83a-9330-46ec-af9d-1d46e7e75707
250.0	188.0	m3ccc51381-498e-4646-8635-402ebe623107
250.0	243.0	m3e667c2f1-0d44-44be-b5e3-d24ed06dddfd
250.0	188.0	m33cb94ae4-36b6-49a2-926f-cf2874f60bf9
250.0	188.0	m3bf7e1ae8-e21e-42eb-b2a7-b1a7e25344de
250.0	188.0	m326315468-d929-4481-9f7a-9115e92b5863
226.0	250.0	m32c347f75-38cb-4202-9855-bde74eb2a89d
250.0	188.0	m3b0710df0-a1f4-4cdc-b0c7-43dcf628580a
250.0	188.0	m33f826823-bb1f-462f-93e4-85b6fdb9ab8f
250.0	188.0	m37cd77cff-5209-41f7-b407-2e37fa1a662c
250.0	241.0	m30f84aa4b-a3de-48b8-9160-78eef6323e88
250.0	188.0	m3ae0794cb-8327-4cc4-9f09-618a064b25b7
250.0	188.0	m31165fad0-6b3c-41bf-b4dc-f79ba064b52d
250.0	188.0	m3d87a58bf-9594-4fb9-9439-f5bad58b48ff
250.0	245.0	m3d7e929b5-986d-4564-abf6-468cb0c2b2ec
250.0	188.0	m30ffd777c-9e88-4466-9e6b-cd8ef414d716
250.0	188.0	m393633ed8-189b-45ec-a6a6-b05512d75454
250.0	188.0	m3b97a45e0-0c59-4cea-8984-c4352515272f
226.0	250.0	m3fd05fea3-a045-4919-a4a2-b697cd7ed751
250.0	188.0	m3e3df7a32-122a-43b8-ba32-4aaa2f28fd19
250.0	188.0	m36c13fa4f-a165-4321-aca3-2d173121b540
250.0	188.0	m3918d385a-9ae7-482c-ba2d-96e6c8b11409
237.0	250.0	m3e70f5b40-535a-4f77-8a15-a4fca40b05af
250.0	188.0	m3d05d5d5b-c843-4ed1-b5bf-625b262e6d56
250.0	188.0	m388ba0dfe-4d24-41f1-a915-3789a69cd821
250.0	188.0	m37f49fbdb-c402-48eb-857d-fd4d595865fb
228.0	250.0	m32d0fc33f-33e1-455d-aecb-f9910de26772
250.0	188.0	m328111af7-69ba-4a37-a89e-4cb1f9560280
250.0	188.0	m3037a0e55-baad-4a6c-bc1a-e74188ada46a
250.0	188.0	m3b04d1d9c-31c4-4d41-b676-c813eac0c9fe
250.0	246.0	m3b5b27549-84ba-48b7-a1eb-9908a14ec54e
250.0	188.0	m376a2e4fb-d05b-4910-9138-16d3f31969d2
250.0	188.0	m33fc608fb-3fdc-4ba7-ac34-363d30787977
250.0	188.0	m3409d075f-d2a2-498f-9993-7b85afdd0ef5
250.0	232.0	m317f9f2c5-29c5-4b80-bb57-45828e51902f
250.0	188.0	m30fb6dbb4-e66c-4bbc-8431-53bd8ff56776
250.0	188.0	m3e318be0a-2dcb-4ad4-8129-84aa8051e11e
250.0	188.0	m307b1c1d8-a797-41c7-98d1-99e4fbefde5e
235.0	250.0	m342c0a67d-8fd3-4345-8d52-5fbc9d58e43a
250.0	188.0	m34ee1e698-703b-40c7-bbb8-6881b26a4769
250.0	188.0	m3797fb85b-0eb3-447c-bc10-bbf0248a6116
250.0	188.0	m3cda3fe7d-fc8d-4738-a3c4-21d0d05de980
246.0	250.0	m3e4f79200-97c9-4872-853e-c8158893765c
250.0	188.0	m31fa53a7b-46a8-4fbf-8e46-47c62d58bafd
250.0	188.0	m3483f1741-7d3c-4a5d-a19b-a50486e62d26
250.0	188.0	m34433251e-f084-4453-b326-d1ea381d2f90
238.0	250.0	m33ce81656-7873-4988-a6e8-f552b6e3bbc1
250.0	188.0	m39e9a86f4-5825-4c74-b2d6-054e291e302a
250.0	188.0	m36acd9634-de21-42d0-836c-685663fd1b34
250.0	188.0	m3b106b62b-e8c4-4ecf-af2e-cfa3e4741d4c
241.0	250.0	m3b25dce7a-18b7-4e13-9601-17d8a8db50d2
250.0	188.0	m321e5e26f-2909-4ea3-b6cf-d761c0922b5b
250.0	188.0	m3c8f74b75-08b5-44ea-9f02-0bb4b214fd6a
250.0	188.0	m30bb9f416-45dd-4a0c-8a09-d81728656a4c
250.0	237.0	m3866dfea3-d72b-4847-97ff-49fed4868e91
250.0	188.0	m3833aacaf-c542-4107-a219-6a5e1fd70fbd
250.0	188.0	m3d158600c-2adc-4bed-b745-5e1948f2a6c5
250.0	188.0	m39f921d41-1d07-455e-a8d0-7b4ed4a208bf
240.0	250.0	m31c854bb8-b70c-4be8-9802-8405e5ab2a1a
250.0	188.0	m3de916713-fff6-44a6-b134-05e3da07b10a
250.0	188.0	m3de48a811-a2bb-423d-9d5c-ba275c208ec2
250.0	188.0	m3b781e434-f0c8-4484-a035-0e45b909349f
249.0	250.0	m3d2782e63-73e7-4f4c-b1c7-680961d9c3b3
250.0	188.0	m3bc74213e-932b-4791-ac9c-ae452d6ceac0
250.0	188.0	m32dc7a194-ead9-4742-825b-5004a90e9a0a
250.0	188.0	m37ad23ba2-ab3a-4659-b870-d9753dfa7f84
227.0	250.0	m3b6701866-2025-453e-a67a-ea7439e97933
250.0	188.0	m344ff96ed-05dd-4224-9ad1-097ed3037902
250.0	188.0	m382ed06bc-3ecf-4a84-b3a8-f51ee93cc7b8
250.0	188.0	m3a8c1a4ae-8947-407f-af82-af064469d6dc
229.0	250.0	m3bbb4ed6d-de2b-41d4-a5be-1ae746d8c32b
250.0	188.0	m3cd48d4b0-0a89-4153-87e1-b19cf1ab6247
250.0	188.0	m3e4d99c15-9e30-433d-8ee3-7b7ea23cd6d6
250.0	188.0	m35c8f653a-a35a-4ec6-a398-3855aa9c0bd1
232.0	250.0	m30c95712b-d070-48f3-865d-64241396c52b
250.0	188.0	m305b1ee4b-f12e-44c1-94cb-f7a701b310f7
250.0	188.0	m38ff9a23a-e88e-4de7-a228-3e120fdd5eb4
250.0	188.0	m30f2e9944-d055-440c-a279-94454a67f977
248.0	250.0	m32c0eb3fc-64dc-409d-85bd-d8b7fd8ec708
250.0	188.0	m39bb2b764-c966-4f46-9db3-d1afc15d2c40
250.0	188.0	m396ee869e-27fa-4083-949c-794cb48bdb56
250.0	188.0	m39a215c2e-6a53-4963-abf4-1a0213bd5311
250.0	226.0	m341468d66-df37-4536-a964-da32a9ca4d55
250.0	188.0	m3331dc71c-3eab-4784-9b9d-dc50bb719363
250.0	188.0	m395440148-1040-45b8-9c4b-87fd2205934a
250.0	188.0	m32d27a827-9868-4926-922d-be1c922580ba
232.0	250.0	m34747f0e7-1ced-4418-93c4-e7fc9ae92414
250.0	188.0	m3a12b2682-dce5-4181-9989-4b08ffe8e35d
250.0	188.0	m3b148cbfd-0c2e-4294-b3d7-322d62265c35
250.0	188.0	m3a089fe6f-475f-49b1-a661-4b1d6310f457
239.0	250.0	m3ded703bb-9b12-48c9-a550-a483985e91a5
250.0	188.0	m3bde5276e-08ed-4cb2-99c4-a1575cfa19f2
250.0	188.0	m344057687-abb4-42cc-88e7-a25bd6102836
250.0	188.0	m3362ef387-5cb4-43cd-8f59-a45b745f0fe8
232.0	250.0	m371a67d93-51df-44ca-89c1-4df4465aa2fc
250.0	188.0	m304f6b086-73fa-4443-94cf-565a970f07c4
250.0	188.0	m394752aa3-f70e-4540-8b60-05147c717145
234.0	250.0	m353f77373-9b38-47bd-bd0b-584911e02e0f
250.0	188.0	m3e62222d4-d511-46dc-8f9f-fbe63ba333aa
250.0	188.0	m35c0a4b13-c4bd-4064-bc64-0d9de632005d
250.0	188.0	m3d570d906-fed9-4019-bb2e-4d5461eb0ec5
235.0	250.0	m3fccd9f33-1b0f-4f39-a79c-89429fe72131
250.0	188.0	m3a2b892dd-f77b-46a8-a7d5-e6e3b5a47ffe
250.0	188.0	m32b94e94c-0fa9-4900-b994-c0c85f123dc0
250.0	188.0	m3400a3bc9-6fe3-4a0a-9ba1-9a2400b7ef95
222.0	250.0	m3a684f318-0672-415e-8d8d-3e4f5a7d91d5
250.0	188.0	m322afddc9-d7c8-45ec-9ef9-8b1f5790ad8e
250.0	188.0	m3228d9738-f45c-4802-91f6-acf844c8c30e
250.0	188.0	m3654a7394-4718-42d1-9679-a15599b4389a
230.0	250.0	m309438fbe-2ddc-435d-a9f2-4066002e2b27
250.0	188.0	m3ee14adfd-1c39-42a0-a6bd-3ff49882f042
250.0	188.0	m337a19cd4-0267-4390-9a3d-243c262bd990
250.0	188.0	m3c39f883e-eee8-4756-be6b-693a47d98c22
242.0	250.0	m343850cfc-5781-438d-ae1f-09737ccef8c2
250.0	188.0	m3a00e25e8-3ebf-4054-99db-05c84d644e2d
250.0	188.0	m3246ecb5b-9bc1-471c-9fa7-1bf2f479d4cb
250.0	188.0	m3e81731a6-9fb1-426e-a27d-02f032a6e70f
250.0	240.0	m3b9df37a3-4019-4b17-b358-f6d5513bf2ae
250.0	188.0	m3dd29909d-f368-4c46-8c84-9cf116e669d7
250.0	188.0	m398d9da3b-e073-4894-9570-420c860ff765
236.0	250.0	m3ab605605-9088-4923-ba76-e5b0d9224e54
250.0	188.0	m3d76bb708-48e5-478b-94cc-0b3f4ae2654c
250.0	188.0	m310154b8e-431b-4cff-9901-1044b38927de
250.0	188.0	m323340276-d801-43a9-a6b0-f3c693132047
250.0	247.0	m32fb514d0-6fba-46bb-b090-5d4170becac1
250.0	188.0	m319c133f2-8374-45bd-8e93-31a5f5542221
250.0	188.0	m37bd1236c-c428-4b38-9810-6a638b64b4f6
250.0	188.0	m3e47ab2ba-41ab-4be3-899e-35e99e7b2b75
233.0	250.0	m337f62c0f-912d-4192-8c88-acf2d2d153e7
