width	height	arkid
250.0	199.0	m336f0874d-6336-4f54-a990-a881bf457a4c
250.0	199.0	m3d860d282-c1e4-40ff-a7c8-a307f55e6eea
250.0	193.0	m32dcb0bff-313e-4ddf-be0c-335e4ab2d33b
250.0	131.0	m3fb26128f-d928-4b33-bcb8-ac3683bec396
250.0	120.0	m3f259f1cf-2a06-4009-92d9-836e8f79ac88
250.0	180.0	m3d03ab79f-3200-4c70-a573-6c26c597b63a
250.0	209.0	m3635cd1db-5833-48ef-a3cb-22a0190fafa6
250.0	135.0	m32c04bc2a-958b-4022-afd7-af496c2ceb55
250.0	165.0	m34b0d73df-ff20-40d7-993e-326dc862d1ad
250.0	199.0	m387e3e35d-218d-4736-a5fe-cf23607a5c6a
250.0	196.0	m35e0433a5-5e2d-4ce7-977a-157934fab9e0
250.0	180.0	m3debb5455-c717-47cd-b3e1-51e05d6db0a2
250.0	187.0	m3eb2a1159-336a-463f-8b82-6196039852cc
250.0	180.0	m34599d044-a63a-4e0d-869f-083baf9e7681
250.0	112.0	m33c497a02-fa31-4c45-acc6-310b36d647e0
249.0	121.0	m3dd8a88f4-417e-4768-8637-50e381a557e6
250.0	145.0	m32b9c840d-2043-4042-b667-c370d8b56bb5
250.0	196.0	m3f16eae01-83f1-45b2-b8c5-64521d41cdd8
250.0	196.0	m3829c3205-cfaf-466c-93c1-d2ea43196358
250.0	183.0	m372ef9e32-6fde-4faf-8e10-d69f73f254a1
250.0	161.0	m358012d71-4953-4981-a0e0-4ebc452b223a
250.0	191.0	m3d78ee101-8cfb-45d4-91b4-16cb5dbb1da5
250.0	109.0	m3d7a517c4-1681-417e-95c5-7315700c6bb5
250.0	141.0	m3b171cbe9-02ed-4fc2-b3f6-fbce556c85ff
250.0	218.0	m33f2579dc-834e-4c27-8ac6-3d97dca8846c
250.0	131.0	m3533b2d3d-55a1-4469-a3d6-72ce0b440608
249.0	150.0	m386175553-17e4-40e4-8a4b-f6b165a520ec
250.0	112.0	m3508232f5-da58-4220-807c-6b4d70582827
250.0	174.0	m3731ce04c-06e5-4655-8a3a-7360eab02859
250.0	152.0	m39646349f-735d-4db2-8fcb-dc6370c04c41
250.0	148.0	m38a124a6f-4801-481c-bff3-821f54631c75
250.0	170.0	m358e9ae3a-3ca6-4399-807f-62b7fbd27521
250.0	198.0	m38de5fcc8-ee2d-4230-8c2c-cbac9bc05570
250.0	225.0	m36067f304-cd7c-4571-8b1b-b654db663a40
250.0	187.0	m3cadbb9ed-0c57-4202-8010-fe8900ec3c78
249.0	184.0	m3e21c4c67-2509-4242-8abe-ed1321813f18
250.0	167.0	m309970473-96bc-426c-8d80-391a89e2fc53
250.0	191.0	m3b8afde6e-35cb-4614-8900-12bdf1196db8
250.0	186.0	m30a957431-ec1d-4c05-b74b-a4cb57bbea8c
250.0	195.0	m31b0e1615-330d-4c0c-bde2-3607c0021cfe
250.0	195.0	m3fd32feda-f33a-4e21-b3b8-3809e8a70ff6
250.0	161.0	m30b63ae87-553f-44cc-9b12-9799176b1add
250.0	204.0	m3e16635b4-3572-4794-964c-ccb3f89c920b
250.0	188.0	m36ec1eb81-b322-4fce-ac46-2ee02cfd14fe
250.0	182.0	m35d4df93d-c480-47ad-a01c-0edefd1a3bd2
250.0	179.0	m39fb19164-11b4-423c-91f0-2a099f3c903c
249.0	184.0	m38dcb8884-b4a6-4eac-9b08-784248c0ff7e
250.0	209.0	m3f422271a-80d1-4a1e-8eef-fd29092830e8
250.0	181.0	m3af246bea-15ce-41b4-8728-6414833acb86
250.0	191.0	m32ba22636-c3a2-4b0d-8776-3b24dddb4793
250.0	158.0	m368ef76d7-6adb-4133-ba02-ef314c9786e9
250.0	228.0	m3be0e698c-a590-4314-974e-0a067e292b7e
240.0	250.0	m324ac9d0e-05f8-4465-a137-77ba22b6fbfe
250.0	145.0	m314b8d085-d0bb-49c4-91b5-a959e1a4bc63
250.0	248.0	m31e03c518-e8ce-40d3-acbe-05440df0582b
250.0	177.0	m342e84402-44d4-456f-a7e3-112393485ad3
250.0	114.0	m346492f5f-2c52-4943-9260-d5eab57adc8e
250.0	163.0	m387e7d3e7-a031-4832-8299-261e168b0001
250.0	129.0	m358b00202-b858-4c31-a7f8-4625a4f25d04
250.0	143.0	m3a568027b-b256-45ea-87e7-1b192f02ad07
250.0	138.0	m3d2cc1b23-9563-4a5b-80d1-5f89cd29832a
250.0	134.0	m398a23be1-ae80-4f79-aba3-e31c56bea157
250.0	122.0	m37a9a8981-60d5-434f-94f9-6f4ec2124be9
250.0	125.0	m3dfc907e3-69b0-4212-8b19-25c49cf8848f
249.0	125.0	m391369d3d-bb66-42cf-ba4e-bf7034d162d9
249.0	133.0	m3116df0e0-b98b-4401-95cb-257054748d31
250.0	130.0	m37dc7ab7a-f026-49aa-a7a5-28c1e7180c29
249.0	113.0	m39f043353-a2fc-4204-a6d0-41a56498fc55
250.0	124.0	m3fb753901-d81a-49f9-aa92-43ea5de6db35
249.0	121.0	m32a507b0c-5782-46c4-831b-5e2b92c0488a
250.0	126.0	m3ac32c011-f753-4238-a26c-09979b77b37f
249.0	113.0	m35197d52a-240d-400e-bb4c-a2719577def7
250.0	119.0	m3d28290a9-a7f7-4580-9996-6c5b590ed36f
249.0	121.0	m3ad217147-f609-4c1d-985d-23fe37538228
249.0	132.0	m3bf9120fd-56fe-444f-9242-632dd8965bbe
250.0	114.0	m360fffae5-2d3f-4c3b-b5a3-b4d41e62dca7
250.0	142.0	m3ce15837f-9143-4224-872b-13d6e82f6d90
250.0	128.0	m3159e7290-6cce-46c1-9e40-d501b5ff3add
250.0	163.0	m399ba5a31-5274-4df8-bcee-d0ab5fec49e9
250.0	183.0	m3cf487c7d-2f46-4aef-890c-05dab3d52975
250.0	220.0	m34257bc54-e5a8-484c-8352-a2464fdc85cc
249.0	142.0	m31bd2a053-0b9c-4211-8477-fab861205b2b
250.0	250.0	m3c1e7a0d3-e52b-4e10-a72a-ac68a6113248
250.0	250.0	m3e99430c5-9e42-4291-ad82-ec934bad6b9e
250.0	210.0	m3d4e0f909-cd7b-4664-901c-8bfa55cfb3ca
238.0	250.0	m3bffa3694-114e-4dc0-9a53-15e7fa927261
249.0	190.0	m3876edcf5-4026-4620-843c-b84f51546152
241.0	250.0	m384f1affc-5d60-47b5-a29d-0afa3db649ff
250.0	250.0	m331f81bf9-2569-4d61-b352-ede4ae6cc6c0
250.0	188.0	m30c990954-b3a1-4e60-b0c3-d5f4256bb9bb
250.0	166.0	m35e9f390e-964a-4996-b436-c54d20c63a89
250.0	184.0	m3e5550028-a88f-4e1d-8be2-6cb8f9988b12
250.0	166.0	m3ff2b73d5-0f4e-4262-96df-9b0177b92e39
250.0	176.0	m36797b4ec-b654-47a1-ba25-51da9102bbd4
250.0	178.0	m3ca38f99b-8897-4fb6-ab3a-518b4f9a8ae8
249.0	184.0	m39a487694-407b-4b4b-85dc-06e108f45d39
250.0	177.0	m37253ff94-daec-4e32-a65f-39a8ddf27402
250.0	175.0	m382a07fb4-75bc-4532-8a02-54f281fa9192
250.0	166.0	m3b0b87c9a-338b-4f08-9477-48d07001fde1
250.0	186.0	m3937eed47-47ff-4535-985d-ad9acd1d9d05
250.0	163.0	m34ec6c0f4-1cc0-4af2-8c33-8b0bc61d5657
250.0	168.0	m3ee298cbc-ea6e-4a0a-a471-349e207b9f71
249.0	176.0	m3b084ac8e-454c-4a77-a3a1-c6b1fa69df3c
250.0	223.0	m3c6e67f2b-e785-4b7e-b738-f0a13cc0868d
230.0	250.0	m3023e1d68-abba-4250-b190-50397ab7faa8
221.0	250.0	m382167e88-c741-46e8-8946-ce525e7df97e
250.0	246.0	m31d51466b-f2a6-459f-93e1-48063dca68a9
245.0	250.0	m3869cd9a7-96f2-4a3b-bbb8-9f9c7b011fe0
250.0	196.0	m34d015831-84a0-4b1e-b118-213f313471a4
231.0	250.0	m35c664b82-6f42-401b-b3ea-de4a56053cad
250.0	148.0	m3b9eedfeb-c80d-4c2f-82dc-3f2a8f4acb80
250.0	144.0	m33590b9d2-14b2-4184-bc91-331fde5acf59
250.0	126.0	m3504b56f5-dd9e-4e2e-b37e-a2464a5f296c
249.0	116.0	m38f943f93-a6da-4893-9932-11ab53d41d35
250.0	136.0	m303388c8c-2148-4a2c-9ca5-816dbcf2b77d
250.0	231.0	m3c8b76c63-8847-45ac-b03b-77aa97686a72
250.0	134.0	m380c1df76-dcde-4095-b9f6-c014f6009283
250.0	159.0	m3ea5361f7-8763-44e5-9cbd-91545106c5b6
250.0	162.0	m3f006d744-30ab-4d61-a848-84b3bb569e0e
250.0	188.0	m30bb92d2c-7f67-45e6-b44e-ea6ec3ade4c5
250.0	183.0	m33e583923-9611-4f4b-a2c0-a98135dea2a2
249.0	139.0	m3aacaee42-8f46-4e95-8d29-c1de5781178c
250.0	153.0	m372f52056-7904-4ff8-b451-c7f010710583
250.0	134.0	m3b9cbba29-6690-4db8-8632-e64d27e9dab9
250.0	144.0	m31046a6d7-df32-42ff-b363-8646b15666bb
250.0	135.0	m389ddf240-cb22-452b-b4aa-10269e76ff70
250.0	157.0	m32fd11a44-2403-4275-b3bd-2d420bf14301
249.0	133.0	m3dc562bc2-3789-4c77-b1f9-8ea3d6f0087a
250.0	154.0	m34ea58a82-7df0-44f0-9a71-16ca7f88706f
250.0	175.0	m353bd036c-4360-4709-bff2-f3ad8304fff2
249.0	216.0	m344806338-6166-4dca-9f63-7413037561e2
250.0	224.0	m3fc1de673-f1d7-4a58-ac86-07cac213fa41
249.0	153.0	m32a1a5f9e-9280-4017-81d7-f4d3c0e6bdba
250.0	151.0	m39b4710a8-227a-4b77-a10b-ea269aa6d63e
250.0	129.0	m3399be2d0-b420-4035-ab32-10416794f8fa
249.0	125.0	m3058d755d-73e5-4b77-8b54-dbb6f8258d36
250.0	139.0	m39307dab2-5cd5-4e8e-be9b-8894b87134e5
249.0	140.0	m3c866f65c-290d-4f10-b888-ab6f47dad9e5
249.0	136.0	m397a85916-446b-493a-a982-0eddaf2f96b2
249.0	132.0	m31ede59e2-be29-4c7c-a309-ecbd077e82a0
250.0	126.0	m3b5536177-c65c-4246-9469-1574fde41783
250.0	145.0	m391ae32c2-5153-445b-9d7c-b0d11fca5546
250.0	132.0	m3d43e82c8-9eea-4b32-b0fd-0525d7303215
250.0	143.0	m3ee7fa4b8-0412-463d-ad1d-84e55dab214b
250.0	140.0	m3d1f9031a-bd95-468c-aecc-52c301b853f7
250.0	139.0	m317173f73-c00c-47c1-9903-1cb67fa62c60
249.0	125.0	m3d4819db9-1284-43a4-9d94-76765215ef5d
250.0	131.0	m3de787c80-feb7-4c42-b37d-a38bd36854bf
249.0	153.0	m34f3417e4-8d4e-44b8-9fbe-21b8b2872396
249.0	138.0	m3ebadd45c-adf0-4e23-8c09-dacc7893463a
250.0	136.0	m3b61bfcb7-75b5-422c-b482-6f7fb2c6a78a
250.0	148.0	m3f6e2bbb6-4d53-48e5-ad63-913244d0ea54
249.0	121.0	m3e7b696a0-eaaf-4445-ae61-b63c6ec6e610
249.0	119.0	m37e283bb6-a3e5-4f7a-8683-2aea50cde0ac
249.0	134.0	m34e00607a-5d8d-4a3e-bf84-07fe7df5d0e6
249.0	130.0	m33d92a14c-d493-401d-a23b-b291e22d0666
250.0	126.0	m3289cab92-dfa4-4fc9-882b-2ab0691707e9
250.0	128.0	m3f6e19334-2e18-4ce9-bb3c-575e0dd842e1
250.0	129.0	m37786b906-2167-43fa-866d-4188764f751c
250.0	135.0	m303057aed-f1ed-414e-b85d-4c97c927c6e2
250.0	130.0	m329a4ac15-51ed-4299-82ce-1a7ac0e3893c
250.0	145.0	m3c9f0940c-d32e-4792-8353-65308877548d
250.0	139.0	m3b51310af-65fa-407c-85b6-1636627d6237
250.0	139.0	m30dcc8bf2-f1bb-4b71-a653-45be96ec7886
250.0	149.0	m322dff75c-2958-409a-a5bf-69e5ba8dd1ad
250.0	126.0	m3d50db91a-39dd-4ad1-8d8a-1d48f5a51984
250.0	133.0	m3a6ea5341-3f8f-48e9-8334-ecf0521f2d50
250.0	139.0	m3611f7ae9-68e7-45b3-8b95-0cad7f035aae
250.0	147.0	m399832919-73a2-429b-8e6e-227e904f01fc
250.0	176.0	m39215854b-a411-4b17-8a4b-94c8fa7f560d
250.0	179.0	m35d8dcc26-3afb-40ff-a39d-aa9b8566f626
250.0	155.0	m3706954a9-797a-4158-82ca-4ebb8a97e3e5
249.0	250.0	m303590457-2428-44c2-97a1-f1bc23246a3d
250.0	240.0	m3d2ac7380-60a8-481d-85bf-4394dd976842
250.0	244.0	m3f36a4aa5-e826-4188-a1cf-ef6ee2a5b8f9
250.0	171.0	m32b2203af-c576-42b8-9934-bb9d5aef30d0
250.0	234.0	m3e81b56a5-66a8-45b7-835d-61a69ec700b7
228.0	250.0	m3b40b256e-a67a-4ca1-80d6-5a7db7539229
250.0	185.0	m396ac46a4-c2c9-4732-b27d-255bfa375c26
250.0	205.0	m34bc5773e-e381-48b2-a172-f57bfa251d1d
250.0	184.0	m3b4a62fc7-7fd7-47ae-a7f8-a52b266284eb
250.0	166.0	m36ad3ffba-4ceb-4575-97eb-62e7808d4be8
250.0	158.0	m3d530da47-6bff-4c6d-8be0-b90fdf5399e2
250.0	135.0	m3b6a6967f-fa9f-4eea-883f-50c93e2afae0
250.0	179.0	m30ca4b9c5-03a9-4427-b2d5-af2e0aff4c74
250.0	184.0	m3ba9c27a0-c034-44e3-bf6b-5f892bfccce7
250.0	222.0	m3db397548-01c1-4340-b80c-7ed05b24cdce
250.0	169.0	m3f20cc1b9-23d4-429a-927c-9211a1a2ad38
250.0	221.0	m35edde8ed-12c2-4a24-aabf-50f58ebd187e
208.0	250.0	m30b5db0dc-036b-4cc1-8c27-7712b493b6c6
244.0	250.0	m3a05e6306-699a-4567-ac01-0e4db59de3c8
250.0	147.0	m31f1fd096-cda4-4444-a4da-c56312a3661d
250.0	154.0	m3f8240b12-16c1-453b-8248-9252dad82ea7
249.0	155.0	m3fb5753d7-5b85-4183-ae18-da9343fb5c7d
249.0	175.0	m3e664ce16-fb4c-488e-84e3-c3813e7f2b1f
250.0	151.0	m309cf94c4-ac6d-4aec-9b44-25edb2c9f070
250.0	129.0	m3aaa9400c-3cf8-46b6-b948-a940dcbedc7e
250.0	147.0	m37aa8a718-a3b6-46ba-817e-72d3f04048ce
250.0	173.0	m356c5f2fa-50a6-4155-a805-29c08a75b703
250.0	160.0	m3fbd45c57-8c7f-46fc-8ac6-c6545698edab
250.0	208.0	m3d1016075-e2f3-49a1-aa02-b1302ce1e086
250.0	187.0	m3ca497d45-998b-4e3e-8684-b4d3964eac33
250.0	148.0	m34626cf91-599e-484b-8abe-f9ab8049bc12
250.0	148.0	m3e19a5ab0-27c9-4014-ab4f-0aeaf6e7dd60
250.0	141.0	m3eaafeba8-d695-4fc7-86bf-e7a677aba3fe
249.0	195.0	m392da4f90-2a50-4df5-a796-651db398d575
250.0	208.0	m36138a912-1e94-4682-ae70-6cd5ad24495f
250.0	176.0	m31545dc2a-122f-469d-aa14-0f942308f92e
250.0	218.0	m3ddaea45a-6be7-4c8b-a3a0-7199cf4c1b68
250.0	166.0	m3ca7d36e7-d79b-45c4-9e5d-5cb662bae3e9
249.0	205.0	m35c7f79b2-2edc-48a7-beb4-199e933673aa
250.0	169.0	m3bb83e6e7-3535-4216-a8ca-ebaf2d389bb0
250.0	169.0	m38321dbbf-ef53-492c-86f5-f9219447542a
250.0	224.0	m38b757806-f33a-4268-9b69-6da7164f9401
250.0	216.0	m3d4615e96-5ae6-4086-9a85-37e7fcc753d8
250.0	203.0	m3688bf23b-1c97-447b-ad52-3a3f29e1bd8f
250.0	208.0	m3f60ae199-bff9-4637-9b14-cd1a34841a84
250.0	202.0	m30ef628ed-37c5-4188-9df8-3a289212d883
250.0	202.0	m305559863-0ab9-4bd4-be19-5e170ef0b9ae
250.0	212.0	m35c8500e4-375a-44d6-b1cc-7232ca184dd7
235.0	250.0	m3e5b09aaf-8640-4bb5-9f54-38ab4e0046d6
250.0	215.0	m3d2705339-e293-4c9a-b75a-a715f164afb1
250.0	226.0	m38e08d484-2e71-4747-a777-77a54017f0bc
250.0	236.0	m3a1799807-e495-4209-a209-a77808735264
250.0	185.0	m3bfe1ee2a-63f6-4ac5-88d2-0e6ce51c1776
250.0	228.0	m36d5bd712-c2b2-4440-850a-500c8c96f2b4
250.0	197.0	m3240b91f9-9305-4c2c-9d49-7b254bccc875
250.0	205.0	m36a8c3842-3e66-478c-9790-4bbfd6c401a9
249.0	211.0	m3321806ac-67d7-4272-87dc-9ff3cbb02d0b
250.0	172.0	m307325c13-7392-4783-b6d4-2082b6dadd81
250.0	182.0	m3b75e00ba-84f1-41f1-ab57-59c4a8791b92
250.0	173.0	m330113a4f-cc94-4aa0-b3d1-a8d0c453a32e
250.0	177.0	m340e24b88-8e35-433c-8be3-0b1694adc35e
250.0	208.0	m368a59c3d-39c7-4710-8745-b7d3bc3e8621
250.0	250.0	m3e033fee3-b5a7-4def-8b1c-84b9a940892e
250.0	179.0	m392240e7d-0e18-4e20-be2b-05628f09def7
250.0	189.0	m3d9cd5552-3cd5-49d0-9b61-a236b5656dfd
250.0	201.0	m33c092904-f35f-44af-af13-ef35157b7f0d
250.0	175.0	m3c372fa76-bc48-4f5e-b470-9efd3fda4f52
250.0	166.0	m3b20629b2-f9c5-4226-ac81-956677acab1b
250.0	166.0	m3fa1663d5-401b-49a6-bf37-050a45d9bbf6
250.0	166.0	m31be768a7-3832-4786-8235-02c441ecadb1
250.0	191.0	m37cd07ea4-916f-4fc1-ac06-3144aba9f54f
250.0	188.0	m38ffd433d-5057-4a3c-9ea7-e89ed5bdf0f3
250.0	208.0	m3090bffdc-3393-44a8-ad7a-86580cf25910
250.0	197.0	m38b7da595-f61b-4d42-b8dd-97728a88670f
250.0	196.0	m39c4d2bc4-4c6d-4cd8-b5d0-ef1ad049e2af
248.0	250.0	m3d3ea9994-e078-4f66-92b5-4f45a215901a
223.0	250.0	m3647a3b6b-bbc2-4393-ac3c-71b735af7379
250.0	187.0	m34977560e-072b-4e98-aad5-144c452a0c50
250.0	171.0	m3363dbd41-cb7a-4077-a959-4f4452deb5ac
250.0	249.0	m32781ffe6-bc19-49e4-99ed-b5ba98190ff9
250.0	185.0	m3e7ae53e3-1dad-4705-b084-075fb53324a8
250.0	205.0	m37762ef06-a4f9-4449-87bd-80ed64cf8591
249.0	191.0	m35aff325e-8a99-485e-afda-5599240bb548
250.0	214.0	m3c1419169-0b2b-4b4a-b43a-3b086af57fe8
250.0	189.0	m36e2697f1-a1ab-40fc-b8d2-91ad5ef22361
250.0	188.0	m38157d743-545e-4478-84d6-0764827441a1
250.0	212.0	m37be44155-5302-43f0-8406-0e1a4fe0c62d
250.0	229.0	m35e79e482-c7b5-4fb6-a3fe-3ade5f97f5b0
250.0	228.0	m39094a19e-4803-4ea1-adda-ee79e714c71d
242.0	250.0	m391cff19f-f077-4f23-93fd-2dafb02c992d
250.0	199.0	m38a0f3a06-6435-41b6-bc2b-646276a1d2f6
250.0	218.0	m374d236cc-07fd-42c2-b13c-c371db3b0a61
224.0	250.0	m3b266aee5-5327-427e-b695-ea805574638f
250.0	202.0	m3e71830b0-4b85-40c5-a38f-469d81f32204
250.0	200.0	m348fd8dbb-6153-482b-8b6d-18304dc6223a
250.0	189.0	m34c847d13-62e8-46fa-857d-ddbfdb8955ad
250.0	226.0	m3bb8483dd-3c1b-4efe-89e7-ff3e5fd6bd76
250.0	153.0	m30f9d64dc-89c9-4647-a52d-14fa327b6f41
250.0	151.0	m3e6d9589e-9607-4b84-8e9e-9f170a776759
250.0	154.0	m35a217fec-fd80-4bc3-85d2-b8941a814f14
250.0	210.0	m3485cc427-16d2-4367-b85e-8348d007f02e
250.0	187.0	m31dd08a57-6190-4720-9870-5d9535234da8
250.0	207.0	m3e13f7232-a47e-4f57-a2fb-47ca5647e1e3
250.0	195.0	m358e34c6f-84d0-4413-9cf4-8654dc13bd9c
250.0	215.0	m3a828c1bb-0400-4250-93ff-e65787587088
250.0	204.0	m3ad7e423b-902f-4e27-a161-1e9b77081239
250.0	198.0	m3360eff41-d2f9-4ded-b162-a2617239053c
250.0	205.0	m3b33d1d6b-3385-496a-ade6-e26781aec844
250.0	179.0	m34ab9f806-835a-4838-bfe0-115753386d4b
250.0	198.0	m31500e734-92bb-4549-be9c-faf893fcc5fe
250.0	92.0	m3209b7ba1-f4e5-43d1-9c95-9b13f117c39d
250.0	230.0	m3fd2309f7-0bdc-4ee1-b6b5-f0733a448773
249.0	96.0	m30bed74c1-ec24-45aa-9887-bba7e623ce53
250.0	225.0	m395a5c9b7-f478-4fc8-93aa-255148f953dc
250.0	236.0	m3e237744d-dfa3-4e72-9f4b-a6c15d8fa039
250.0	203.0	m3722631a3-e61e-451e-bb4d-0154c346e895
250.0	245.0	m364015e82-f805-4c59-9558-02fb755e3c49
250.0	208.0	m376301dbe-c155-45a0-b4ae-4f22d1323945
250.0	219.0	m30681563b-7c1a-44c5-a5ca-e87028363add
250.0	245.0	m3f2adb73e-97a1-440d-b3e8-e85e4cd723ee
250.0	213.0	m3fe158b55-2bc6-43e2-81f6-8d7576e4fb2a
250.0	157.0	m3af710d55-d86b-4656-b330-f472539c0036
250.0	241.0	m3ac7c01ad-89cc-4100-bfa1-8160abebc385
250.0	196.0	m3e8a2fa8b-905d-4a5b-b408-56a4ccaef5cf
250.0	238.0	m39f5e2d22-d842-4377-aaba-28fbe3f59844
250.0	235.0	m3ad86f016-84e5-41a9-98af-544296391927
249.0	176.0	m30491ed07-d4db-4225-a35d-661033eed169
250.0	156.0	m355d78ea6-dd89-4f6d-af9d-f30381620626
250.0	225.0	m3800eca57-10e5-4517-82b4-e57056a22377
250.0	220.0	m35dc334d8-ffae-4213-aa76-cf0eb634d1f2
250.0	227.0	m36a9028f4-8b0b-47c5-ab01-3e6a3b6dc26a
250.0	207.0	m3d79ad704-5def-4d5d-9b91-487267e2a8ba
250.0	190.0	m352f99adc-4e1b-414e-bb9b-cd4d4a1ca438
250.0	208.0	m37c5e92f4-82ae-4653-a453-f133856c9faa
250.0	205.0	m3d965091f-04bc-4620-aa69-b75b8f1df1ee
250.0	203.0	m3173c35d3-3532-42cf-8298-8e593844fb0e
250.0	205.0	m304cc1017-f846-4ff5-8960-4204a115cbe1
250.0	231.0	m37af5162a-272c-40c2-8975-36efb5a40f94
250.0	250.0	m375dac5db-e9db-4e57-94f0-3a9fc12c19cd
249.0	191.0	m3d9e36ded-fedb-4aa8-a5fd-a0e71fb80e0b
249.0	191.0	m36907f817-2f34-4d02-bceb-96f2b524328d
212.0	250.0	m33c02a61b-9b8c-420e-b2cd-4a56f69d277e
212.0	250.0	m3dbbd5fee-8e8d-4c5c-8af1-7f7467e7928a
250.0	224.0	m328adfd57-8a43-4d62-9e7f-b7340004e555
250.0	219.0	m3e0a4188d-04da-4a9a-9d68-8fef296e6e9d
250.0	217.0	m35c78b2d5-6f4d-4ff6-a5b6-ccd2bc4b4079
250.0	241.0	m357c22046-d0da-4a95-8531-3abe3900ec3b
250.0	240.0	m340cfc2fc-8b1a-4670-a078-24cdd4c03e09
250.0	198.0	m3ccfbf0f3-f760-4b3d-914e-1587c12f77bc
250.0	197.0	m3fc784018-6396-451a-a092-4a692e74a3b1
236.0	250.0	m30383db72-3da2-4b70-ab7c-c7b4d5766c0d
250.0	250.0	m32333fbed-920b-4889-b982-003c407a29d0
249.0	196.0	m3dbf15aca-8e06-471a-ab87-0823d9961f90
250.0	181.0	m34aba3134-b1d5-4bd3-ae31-fd3094dd84c1
250.0	194.0	m39500c919-f494-4a1d-a1ea-0cf5a8c45d09
250.0	197.0	m303e5090d-3a91-4f69-afd0-8193591dbdfd
250.0	119.0	m37244242f-0c93-4b84-bec1-4737a760e51d
250.0	190.0	m310b4fa6a-f9f9-41f5-ba97-5b3e87d8cf0d
250.0	235.0	m3ef5cb7fa-9a59-4ef3-a425-f80ed6527146
250.0	211.0	m324631ec7-03b4-40f9-b758-2ce197704852
250.0	215.0	m301e5f3fb-146b-4f3e-a9bb-ec5c20daf237
250.0	198.0	m312589a1c-925a-47fc-83c4-143f69b9a0c5
250.0	203.0	m3250a87a2-7036-4dc5-a76f-fb7ffdcb4585
250.0	142.0	m320e9b30e-8d70-4177-a214-32e4ae3243d7
249.0	250.0	m3e59f3946-1a89-4ba0-9db3-b49cbbefb1f9
250.0	250.0	m33614e35e-e5fe-4e28-b1c1-ea3b7c6d4461
250.0	196.0	m3fd9ea879-6370-4af3-bfe0-e5ee5381f2ae
250.0	218.0	m35f9ddd66-51e5-4619-97c9-a22408265ae8
250.0	212.0	m3a1e21b98-2e9a-4311-8ae4-de0c90f508c2
250.0	211.0	m3b4b6a886-946f-44fd-9b61-f39f31965a41
250.0	212.0	m3aee2c8d5-2812-4ae1-b835-d2d525582e3e
250.0	205.0	m3fe44b69a-95d0-479e-b2fa-29697dfac0f5
250.0	169.0	m34246341a-1f39-4e53-845a-e878dd87411a
250.0	198.0	m37ca62981-4c1b-472f-8db5-69f4606c314d
184.0	250.0	m32f231741-f185-4ed1-99a4-0e0f4c3bf473
151.0	250.0	m33e55cfbf-fb5f-4241-bcae-cf6e1fe1c7aa
171.0	250.0	m3a030f34a-9c32-4702-beab-9ab579056fc5
168.0	250.0	m3389f1e91-6561-4500-805c-b138aa477bc0
154.0	250.0	m30b8a0ba9-31ab-4adb-b803-4ccd88e387e0
159.0	250.0	m3ab0c29a7-9a9d-4e81-bba1-d14709a3fdf9
181.0	249.0	m3c3098f13-a6be-4e98-af72-191269993fb9
169.0	250.0	m3e6bbfe98-bfca-4e30-99ff-0e94a8a73116
171.0	250.0	m3994f95e2-c23c-4a54-bac7-199390407392
175.0	250.0	m3bda5f0d1-fd31-40c2-9954-112b8b09e95a
250.0	243.0	m38fffa24a-29b1-432e-969a-82f5bdea9b84
250.0	212.0	m305e89c3b-a619-40d4-bc5d-cd327b4cb0ae
250.0	202.0	m3d4fabef2-21e2-4155-9b13-fc0663de26fb
250.0	170.0	m348560076-2867-40ef-a52a-cea453188dbf
250.0	191.0	m3231e367e-b051-49cc-b6ba-40e7dec6300c
249.0	128.0	m37752d341-8302-4ee3-8907-3c151121e158
249.0	250.0	m399527aae-ee6f-4f9b-a4c7-152e4c0550b2
249.0	250.0	m353b12b25-2d39-4cbd-9f7c-521336656016
250.0	208.0	m37f8c5cc0-0084-43f1-8ce7-239e07c0536c
250.0	226.0	m3e7a7b14b-a881-4c41-a64a-afea0ab12aa8
250.0	226.0	m3e1a35de0-7657-4524-8d36-bed1a0f98370
169.0	250.0	m3d7e0a79a-b9c1-4d52-b414-a772bc08b8fc
250.0	172.0	m318f01653-9684-4c4d-9413-e31c7fce65bf
250.0	225.0	m31bc91dbe-f1a6-49b6-a0db-b7db07fc2f95
250.0	201.0	m35046fc4e-9d90-4075-bd58-ba616adab621
250.0	156.0	m3f8dc7482-fb13-4916-af7d-6fa136644c63
250.0	170.0	m3e430b192-100e-4bc9-bb44-0403c702e416
250.0	241.0	m39868ea50-d6a8-4d4a-8a40-c9275e8fa867
250.0	177.0	m35eadb62a-a4d8-4fb2-8ee7-a85646e1f27b
250.0	116.0	m38ee3ac57-27d7-4444-a030-1e3bdecfe1b3
248.0	250.0	m3d008fddf-40b3-449b-9eb1-94b056b35ecc
250.0	226.0	m3a646c6ab-55fb-431b-981c-59c6cb9846c9
249.0	146.0	m311ceb125-6de6-429b-8c0c-46f37689cf82
249.0	174.0	m37a0e81b2-19a5-4739-a4f7-de18c4debc54
250.0	192.0	m3500868ee-6706-4527-bf76-a2dba6156978
250.0	173.0	m3cad0968d-d557-4e70-8996-8d1bbd1c5b0e
250.0	134.0	m300323d31-a177-48cb-86bb-1a7df1993d43
